ssc_percentage,hsc_percentage,cgpa,backlogs,branch,programming_skill,projects,internship,aptitude_score,communication_skills,mock_interviews,placed
56.13671640140464,85.12364818597379,5.251130057319869,0,ME,9,1,0,46.20369619780249,10,10,0
50.654509955054685,62.36627159966612,5.364509176839517,0,ME,4,0,1,65.89048719085855,3,4,0
65.77644014629686,87.01764433311553,7.014366413163185,0,ECE,4,5,0,53.795102251697955,8,0,1
76.54629590845849,69.06822141419433,6.476452470239717,1,CE,3,4,0,70.95675271152541,7,6,0
67.65098202948795,80.03974546811617,6.161921615280239,0,CE,6,0,0,55.20962519543142,1,5,0
69.6863714910678,54.29908912256007,6.405022494543568,0,CE,1,0,1,96.43223806617686,5,1,0
90.68714125221868,78.07366961044579,9.017413716484423,1,CE,6,4,1,94.35663807557587,9,10,1
65.67149601604851,70.32954554317531,9.64614026815927,2,ME,2,2,1,74.00836630062796,4,6,1
73.12952701219149,76.39738084289634,7.025513472637832,0,CSE,9,1,0,61.26543951924317,1,5,0
85.26438557335143,57.560639348518855,9.530555010662486,0,ME,2,2,0,62.86881292208413,8,4,1
67.84442520445715,83.15931852248819,6.60747850623941,1,CE,7,5,1,64.71113698866982,5,7,1
77.9939015102543,88.82586848944528,7.3821849317189585,4,ME,1,3,1,83.65475932809665,2,4,0
88.80636689360352,59.7532910040849,6.130144989079999,2,CE,7,3,0,67.09833973113027,1,10,0
92.72842806459388,54.30715499840728,8.20238021087922,0,EE,5,3,1,91.40379679035385,3,1,1
56.618306641806704,51.06373637208514,9.894905575874045,0,CSE,8,4,0,96.64568715582188,9,5,1
91.69644313226725,78.88871751994697,8.017465480216893,0,EE,4,0,0,60.15676920273603,1,0,1
72.14523318857923,77.31923162399514,6.789070420567745,1,ECE,10,2,1,73.64166888254081,4,4,1
61.62099747345313,74.60138357213316,8.239087229952641,0,ME,7,1,0,45.70339220995387,8,5,1
70.66110903072176,60.43761932521889,5.614603392326938,0,ECE,6,3,1,52.028142865981536,8,6,1
94.10146588784647,67.59076981574816,9.443295401326992,1,ME,5,2,0,64.80794600260961,10,1,1
72.16781422967912,76.75143508337779,7.515419753899182,0,EE,4,3,0,52.37216295410673,8,0,1
64.79382246293787,72.35450864866263,7.24674871019821,2,CE,7,3,1,92.59362944732305,10,5,1
78.50303844425267,94.45034840966993,7.929323942267596,0,CE,5,1,1,49.497175363545885,8,2,0
60.806552845018686,56.13978886505299,8.123919313947013,0,ME,5,5,0,67.33964929318552,4,4,0
53.413849764889875,81.28150493214173,5.358879031132565,0,CE,1,5,0,76.34195442759254,8,10,0
55.79958748597922,68.19434456469315,8.413086106117012,1,EE,2,5,1,81.51183448965067,9,1,1
55.76206275309976,69.26898267165267,6.209658401577648,0,CE,5,4,0,62.9841621835904,7,0,0
56.83562120805325,82.29189945461793,8.569763162532949,0,EE,3,0,1,92.1459441234837,2,0,1
56.247222769223455,81.15962680959663,9.112673971920984,3,ECE,2,4,1,74.09914906467553,9,10,0
78.83936351614466,94.60651971659848,9.019792537762601,0,EE,4,2,0,66.3704668268531,8,3,1
58.184603797961515,55.77774302543563,7.762504837039446,0,CSE,4,4,0,44.034438043122194,5,9,0
65.55502774957384,54.68493422228749,7.600849461553755,0,CSE,4,2,0,67.8813681067099,3,1,0
90.35547844577053,82.59524677079335,5.714379806697059,0,CSE,4,2,1,89.24415044894381,7,0,1
71.32827381182926,76.0274112652884,8.876730752015678,0,ME,3,0,0,76.87246109327893,2,5,1
80.04009823344623,62.337229995191265,6.357046902233572,0,ME,7,1,0,89.9297472237471,3,3,0
57.75439420407334,53.5738716045044,7.483477114089733,0,ME,9,0,0,69.64070023595833,9,9,0
58.65300584639019,53.854621231839374,6.421370464637583,0,EE,5,5,0,47.10770230566891,4,6,0
51.83908773199155,90.23858935988532,5.669141814998466,0,ME,4,5,0,40.818390750152865,4,10,1
57.6020778382474,58.63402961234343,8.147788484458683,0,ECE,2,4,0,58.19317280311547,3,5,0
62.53656525643814,64.55172029519844,5.271660174114519,0,CSE,2,2,1,81.87942828986755,5,4,0
57.965471792453606,60.19953810021446,8.743226170631,0,EE,5,3,1,87.41559423650162,3,9,1
53.991614019067505,65.97483376243719,6.5879339763055835,0,CSE,7,3,1,57.74517007721977,9,1,0
55.42861419952703,53.124072923574204,5.000673465022427,0,ME,10,2,0,69.73923525299483,3,4,0
70.73504456147266,73.35769059087217,7.555645696186149,0,EE,10,0,0,65.2671342660449,2,8,1
59.285017328260665,53.04256536164967,5.234259542638016,1,CE,9,1,1,64.63136706108567,5,8,0
66.3921437471634,86.01604285200628,6.3808477891044975,0,ECE,7,0,0,53.88092279200903,6,1,0
72.65377718846855,60.51704368596948,8.534882437278581,2,ME,5,2,1,48.1822663017675,1,6,0
81.06776728832143,74.30053615720297,5.31344810810933,3,ME,10,2,1,51.80131349387278,6,9,0
51.76904629284945,89.60355894026563,9.196692461780012,0,ECE,10,1,0,43.319943229800764,10,3,0
85.97346795090692,79.28948160712373,5.019099613292916,0,ECE,10,4,1,51.88784450941462,3,2,1
78.25551752709084,73.9831003948101,6.2341193460095115,0,CE,6,4,1,40.552053857522765,4,10,0
53.679156437699234,64.59501889019191,8.704520280760358,1,ME,3,1,0,77.6355040381587,6,0,0
89.31103808480498,64.98508608761891,6.581350748646534,0,ME,5,4,0,58.98252444326097,8,2,0
91.43925802393159,80.12691298391856,5.509461940330068,0,CSE,8,3,0,98.38868268561453,9,10,0
52.748508193468865,94.73627125495254,6.80116959400214,0,EE,1,4,0,51.62302304657787,6,8,0
62.45949416662417,79.78276354322205,6.351966431922627,1,EE,1,4,0,60.74971421857563,7,8,0
86.27905759068776,75.10025378165112,9.213559510802774,1,CSE,7,4,0,61.470469518491996,5,6,1
83.67168606726463,82.87927296076607,6.566739587925715,0,EE,5,3,1,40.50708976374763,9,2,0
58.30344587103698,70.93425255276732,8.944662358880036,0,ECE,5,4,0,90.35247718236754,4,2,1
59.420719550151965,52.706405417035334,9.459360724053674,0,EE,1,5,0,41.91966760865948,10,3,0
66.67124462561219,75.30335671450594,7.169087097882647,0,EE,9,3,1,96.41079008375448,6,6,1
71.80353433359596,93.0931378027421,9.54971571927196,2,CSE,1,1,0,93.52446106561723,5,6,0
77.82146471886333,57.888632406094686,6.886590269815964,0,CE,5,0,1,72.13131496515781,1,1,1
66.60111378063976,81.05022008692995,9.82039208245054,0,EE,10,1,0,72.61573449467753,5,4,1
70.81406222599165,59.04201598965754,5.446447622627865,0,EE,9,0,0,79.22667537736939,5,6,0
83.63619221601905,74.11224580128865,8.435096332516213,2,CE,4,1,0,63.22300071609322,9,6,0
51.65074413007691,54.35044023410238,7.469070202284644,1,CSE,8,5,1,78.83333700387132,1,5,0
61.35966249548093,70.26669213161833,6.938244027278236,0,CE,6,0,0,42.68610332130921,5,9,0
82.10073136480486,84.02734980028607,8.163559393743004,1,CSE,3,0,1,43.242857640983594,7,9,1
90.28430769592397,65.64071859075419,8.519285458171655,0,ECE,4,2,0,67.43382517717266,6,7,1
73.02548489520498,79.9210276019248,5.021816348251545,0,CSE,2,0,0,72.9773380663621,6,2,0
73.9451068369392,85.79524823553781,5.834765443735994,0,ECE,1,0,0,93.26905842014915,7,0,0
54.82274051028992,91.72300187657537,8.565230253171594,0,ECE,8,2,1,46.27963803447378,6,2,1
70.13355650705546,60.55889368349541,8.331927067891032,0,CSE,1,4,1,89.35887563163337,5,10,1
73.96777699047604,67.96921621141887,9.830237525643387,2,ME,1,4,0,52.60284023752418,10,1,1
60.91117266356284,56.85872059986878,8.805188951253914,0,CSE,4,2,0,63.64501891060191,5,1,0
62.11594539272214,94.6617575971269,9.75386353865669,0,EE,10,3,0,58.996146089644775,9,1,1
66.97778733970802,91.71504355659329,8.512702507674035,0,EE,10,0,0,64.00931637192394,8,4,1
50.903203899997685,74.29807086262518,6.490261043197216,0,ME,6,0,0,49.029729884355135,10,0,0
64.49356245124302,87.89149824693897,5.526824611254282,2,ECE,9,2,1,70.2142044642133,4,9,0
59.51516031484451,73.4431089772419,8.909119316724677,0,ME,1,2,1,88.09855538988204,4,3,1
64.73738084800615,78.06135596012419,8.22074610737958,0,EE,7,3,0,66.49204062273381,10,9,1
55.38929593186631,54.01059944522075,5.240930061966481,1,ME,10,5,0,69.43681455389195,5,4,0
90.07372763329528,83.98716892235635,6.800252329504891,0,CSE,5,4,1,90.92605511687886,3,1,1
76.7116604099322,55.74710676358556,9.78399907742143,0,ME,8,1,1,82.36348687828185,8,4,1
80.55960436150204,87.17304336136377,7.502005728551007,0,ECE,7,5,0,69.42726451118708,7,9,1
85.51270573733022,85.19126394516736,7.163645680098523,0,CSE,4,4,0,55.46173889135078,5,3,1
72.42989895180757,81.89351139843394,7.2884980257964695,4,CE,4,0,0,93.095604810698,10,7,0
53.91141296393407,51.627217123614294,6.044413620025819,1,EE,6,5,0,74.6212241014335,3,0,0
74.16979438183465,63.640776017539785,6.843535854323976,0,EE,6,2,0,53.268856606641606,5,4,1
76.40785031093957,61.84006564598793,6.849066279935883,1,ME,9,3,0,56.14718515828062,3,10,0
83.54477633829485,66.20613833621836,5.261775100937362,0,CSE,5,4,1,88.18798533617476,10,9,1
69.42467958033558,53.943923604372735,8.837838142589591,0,CE,8,3,0,42.648733725247325,5,0,0
55.74111362580037,92.16310203639782,7.082522159519395,0,CSE,5,4,0,99.52553122172921,1,9,1
62.7699157609426,74.92110083205694,9.110899434082118,0,EE,2,5,0,47.821100782887505,6,9,0
66.33870333793858,63.74859397961106,9.251740005599476,0,CSE,6,0,1,87.76411152381624,10,3,1
79.06627585992206,67.86416826834275,6.05997027349329,0,CE,9,1,1,63.68651900630097,4,7,1
75.68502371010104,70.1241143227176,8.286767410850644,2,ME,3,3,0,69.53297099724801,4,0,0
66.02435266540309,77.02674500122778,7.361409020814909,0,ECE,1,3,0,92.83903464787467,8,10,1
94.39318619568408,73.2055742463424,9.400783689607426,0,CSE,1,1,1,64.7746713753528,2,1,1
77.25986687105993,91.37263879464878,6.07870339588227,0,ECE,3,3,0,72.24962522039407,4,0,0
60.675205628119755,72.36335673076236,8.389066001550221,0,EE,10,3,0,42.957979744550194,2,10,1
54.580211267918166,94.64711066704908,8.038760611263612,0,ME,5,4,0,40.14084843204719,1,6,1
56.878661263294944,88.31412309852931,6.476507387859164,0,ME,3,4,0,54.68799238010355,10,1,0
61.06809777730287,59.38297314608011,5.6830045182558635,1,CSE,9,1,0,80.83498557512604,3,0,0
57.23066179668,91.87678465897623,8.258198802386383,0,ME,8,0,1,47.275893601548205,8,5,1
58.39551608230876,55.23648790484643,8.692987290661653,0,CSE,3,5,1,46.82571752827297,6,5,1
62.82928259122312,86.78523688210362,6.57813671881675,0,CSE,9,5,0,64.6576364821542,7,9,1
57.80181178826397,67.1280482064461,8.224163020111568,0,ECE,6,3,1,78.8702223164936,2,1,1
90.35444410818914,89.50884442002813,6.975654538057516,0,ME,7,0,0,82.72431953487583,6,0,1
53.6105185547739,89.06255105483527,8.566034416413089,1,CSE,4,1,0,50.707040445902486,8,9,0
73.60301253066146,86.26664300529295,5.996076374470266,0,ECE,4,1,0,44.775288842322546,8,2,0
68.46785721453477,85.55136963381776,9.451075013180873,0,CE,2,4,1,96.42382203673264,4,9,1
94.20703776088729,63.71056125941183,6.437047982327899,0,ECE,5,3,0,55.639982953726104,6,4,0
55.041750597562356,53.641367737306346,6.8389299387807645,0,ECE,8,2,0,91.20078985652343,5,5,1
67.90350195705838,68.13410804443227,5.290459760401749,0,CSE,7,1,1,91.8094870277691,9,2,0
93.6261694973916,57.80860317439289,5.557561061606382,1,EE,7,3,1,86.35135550575266,8,8,0
88.9478206652291,81.27279900061077,7.579309513561641,0,EE,6,0,1,50.1300163991542,2,10,0
86.76824319271759,65.57448769420034,6.337963383639858,1,EE,3,4,0,89.30808755525203,7,4,0
61.60562721702229,93.90245903869618,9.177401128710972,0,ECE,5,5,0,86.1550335544952,7,1,1
57.68994143255296,78.84374348053994,5.073466943274769,1,CSE,1,0,0,75.80337940637303,1,9,0
80.0889448965994,87.01162536354624,6.89547024335968,0,ME,7,1,0,60.23212211013717,1,5,0
91.82191951074137,55.96361027338318,6.686727733845464,0,ECE,9,1,1,55.75051625599265,4,7,1
75.05433018562684,88.79065170226801,5.096638154588005,0,ECE,1,0,0,47.31335272482154,5,10,0
75.72257102614549,91.52407357310275,5.621841995002551,2,CSE,2,1,0,70.58542401405228,4,5,0
62.59905921471279,71.91778634685211,7.068213374593176,0,CE,3,3,1,75.1156525305908,7,3,1
84.62718199363715,77.28138219879398,7.464322922237233,0,ECE,3,1,0,61.56033943094724,3,5,0
58.41696868508855,84.4164410406348,7.021448736274346,0,CE,8,4,0,68.52154406085211,7,7,1
64.56556563819096,57.867738226718565,7.65468839206047,1,CE,7,3,1,61.810867442156,8,7,1
69.14463973773876,72.61547344085491,7.9756583745284075,0,EE,6,2,1,78.46036343924207,6,9,1
72.84246704080047,67.9398362497541,5.049619105639178,1,CSE,10,1,1,94.0755524677938,6,1,1
60.90843795867861,56.58682964730121,7.32047579726752,0,CE,10,1,0,49.83521572281669,8,7,1
55.167657113264156,66.53904900311892,9.81749620443794,0,CSE,4,4,0,62.8845285941874,8,5,1
77.47790190987347,53.06775392234721,7.5951614006477435,0,EE,9,4,1,48.45211623705168,7,1,1
62.98837489581151,51.16153581272692,8.387711337294766,3,CSE,1,5,0,77.49662622446992,6,0,0
76.15571996401755,56.08248301196703,6.5593192895844155,0,ECE,2,0,0,83.73223056931575,6,5,0
56.946322187339106,93.34018002151282,8.869956890763813,3,CE,4,0,1,95.91476395584735,10,6,1
71.65130458346678,74.72882911527577,8.864607409380575,0,CSE,3,0,0,56.73231557565789,6,9,0
73.96652446482136,93.4619972518949,7.606480238270695,0,ME,1,4,1,97.0126723519258,8,4,1
52.33205915700921,69.46240452485594,9.880069116396069,0,CSE,5,0,0,43.795760309240485,1,9,0
65.14719251872643,64.03172598883668,5.627751073813267,0,CE,7,0,0,76.18083180187529,5,7,0
56.04866046225384,72.77638382781099,5.084738324447905,1,EE,2,2,0,43.4279631605998,3,10,0
52.85187367127455,69.77802598848095,8.850791058785479,3,EE,5,0,1,93.6264512657167,8,8,0
94.54821045754753,54.75491079177848,9.035777686824414,2,CE,6,1,0,71.78854342420325,6,3,1
64.50592302386254,78.83718416105928,5.601036145602881,1,ECE,7,5,0,80.16090104576776,2,6,0
86.44435006345857,59.72171821293198,6.327914164793031,0,ECE,1,4,1,89.89443555462715,7,7,1
61.45882946436937,77.88145797040232,5.087761816833145,0,EE,7,3,1,49.01863734903813,7,5,0
80.66762250007682,79.2590491579169,6.466543053902823,3,EE,4,5,1,42.31549371628803,5,1,0
84.2102536950359,56.84111839078916,8.865709369593358,0,CE,8,2,0,92.73286875477113,8,6,1
76.80374332735299,52.76073321998007,7.589802638562895,1,ECE,4,4,0,58.895993647535946,5,8,0
71.22092848475712,85.1342713730798,6.740477965841441,1,EE,6,4,1,47.73873447562992,1,4,1
68.53284113662708,70.69101906961941,6.858696474531651,0,ECE,9,1,1,68.1076742252252,9,1,1
65.69907199443479,52.61737079774641,5.006768128577341,4,EE,5,5,0,75.89836454176113,4,3,0
91.82881149115217,94.76898427263953,6.499002637826179,0,CSE,4,5,0,41.85823620535061,2,2,1
87.37787335044781,52.6001252448365,8.232293708189653,0,ME,8,0,1,56.49373949542526,4,3,1
93.42621097999307,81.2765852986349,9.870972219081786,0,CSE,9,1,0,41.96799245661376,9,9,1
55.59337505684951,94.26555163685362,9.235304134919497,0,EE,4,0,1,65.22012335172994,2,6,1
82.889036384164,60.763104689716656,5.117974823227645,0,ME,3,0,0,93.70600174397467,4,9,0
92.22532055694671,56.401221590923825,9.492803023374197,0,ME,8,4,0,98.95914468961415,2,7,1
58.155487977454705,55.4623222740093,8.91599206649313,1,EE,5,5,1,78.22285321021765,5,0,1
52.992332031504986,63.6473816405418,8.901880617854902,3,EE,2,0,0,49.69826162707551,3,7,0
83.35042921805265,54.5470614954791,7.289978795017857,0,ECE,10,2,0,94.35096339995835,10,4,1
75.85129009309604,81.14726037623593,6.990026464772514,0,EE,9,2,0,70.97486939200363,2,6,1
87.88229495412224,52.80313091585282,6.514578644165963,2,CE,3,5,0,49.22495872617509,9,10,0
56.289756948183026,72.92399576674053,5.328474294771829,0,EE,2,2,1,95.30360016709969,5,10,0
85.78702903369506,94.85135842338396,6.141176817468495,0,CE,1,4,1,85.44814304338618,10,0,0
59.073229402148506,86.62866212777084,6.233018174890123,0,EE,8,1,1,83.90231636338909,5,1,1
57.3645174289567,77.6848747203955,7.420385348551008,0,ECE,3,3,0,82.55084222766428,1,0,1
57.39196090689468,63.781412935397526,8.73722203298347,0,CE,7,0,0,52.02038926578654,6,4,1
86.6558624104122,78.07531263312373,7.369049141989733,3,CSE,1,3,0,52.66040150245156,7,5,0
79.933874931329,73.71686587602431,5.289222247235803,0,CE,1,1,1,81.2975799056353,1,9,0
73.53794411461037,69.17375227506672,9.78894900494102,0,ECE,9,1,1,53.183365006623816,9,8,1
66.14737178555761,55.881966953308975,9.713621595470562,0,CE,8,4,1,66.32030180818293,8,7,1
89.47402433658988,89.897189685821,8.925947715742042,0,EE,3,2,0,86.92010953563648,8,6,1
67.66002983401859,70.24030919695952,9.956639507821102,0,EE,6,2,0,87.03715108587045,7,4,1
86.74697477622097,58.758013031934425,7.7224116640013145,1,ECE,3,1,0,67.19570635155158,5,2,1
69.76107088565983,66.54917078947804,9.81384175126603,1,ME,4,4,0,87.53139629651471,3,8,1
66.96249932412084,68.63583886380172,5.378025203083753,0,EE,1,4,0,90.3173077718834,9,4,0
70.82059035513228,87.23920530050934,6.828403741306857,2,CSE,5,5,1,79.28654507705562,7,2,1
63.5620043373864,83.0126471252631,6.126906340033829,1,ECE,1,0,0,53.705551138505214,10,2,0
83.64242210793131,84.61872021386029,5.97916542067135,1,CE,1,2,0,56.44070682313285,10,2,0
72.62241755416156,50.49640689928913,5.704014744463381,0,CE,10,1,0,58.89046932452412,8,5,0
60.44957128160678,68.72692991808927,8.112068207829983,0,CSE,7,5,1,47.00824646403712,6,0,1
90.48085579735559,71.66048682358957,8.906609278736525,0,EE,6,3,0,56.389577222196706,5,10,1
67.27510496179451,50.86365245703755,7.891491997101803,0,ECE,2,2,1,52.57115345875192,8,3,0
74.45987875012949,61.69159439352654,5.734813547941048,0,CSE,2,0,1,67.31972498851613,3,7,0
90.7912449934046,84.21304204049608,9.055618849667354,0,EE,7,4,0,94.50625287233589,7,2,1
78.09070981612965,56.169936757804955,8.179773535818642,2,ECE,1,1,1,46.26881900523748,2,4,0
55.26041183187638,74.08895591536663,6.9408285306349775,2,CE,2,2,0,83.21607543684374,3,1,0
92.29244556260639,59.68408424077569,8.370651477680315,2,ECE,8,3,0,81.23698026478766,2,1,1
78.2468623882138,50.5454348589752,6.299524896214164,0,ME,6,0,1,45.74525191980146,5,10,0
65.07075265956888,60.854065591979364,6.725961042471052,0,ECE,2,0,1,95.35434429434801,7,6,0
56.26724326985243,93.91431897095242,9.587429215659952,0,ME,7,5,0,74.10833212940918,10,9,1
85.73113351716333,86.06917003473453,6.452522528357102,0,ECE,4,2,0,61.82353126814105,10,2,1
77.90327401678312,93.18094899444651,7.349941340789683,0,ME,2,3,0,85.3923150097184,1,4,0
74.00574913893448,71.95343197668632,9.450705686980072,0,CE,6,0,0,55.44192750409805,10,2,1
90.2251662372931,54.93812894048766,8.538606751337637,0,EE,9,1,0,81.61059022277922,9,5,1
85.48687450510388,74.65817700381618,5.311016130823514,1,ME,9,0,0,42.38267245433483,1,9,0
56.8253695879738,70.44698005519824,5.736515221394852,0,ME,8,3,0,90.36448225655631,1,2,0
64.02749305079968,87.99606872328272,5.039207953859584,1,CE,3,4,1,66.89025082127911,10,7,1
61.18201129165096,54.413716135291004,8.154608951145818,0,ME,3,4,0,78.2015748614765,8,1,0
83.47758316577045,71.97085116598002,7.238367127052092,0,CSE,2,5,0,53.27426918840102,6,2,0
51.508959563110075,56.752189911229294,5.671374254511377,0,CE,5,2,0,80.62442275950687,6,7,0
75.64503581920924,64.6104167100527,9.789670605283852,0,CSE,4,3,1,86.3344165535966,9,7,1
84.31064085833108,83.18106848245098,7.6482986197280995,0,CE,7,5,0,68.39279121306393,4,0,1
89.45445365427872,71.42081582159449,6.209466470564446,0,ME,4,0,0,77.06361544370766,8,7,0
65.39367869221584,66.91497283155962,7.503017855773537,0,CSE,9,0,0,67.37955542934391,4,9,1
86.95657871024058,67.75143253565159,8.39810166367554,0,ME,2,4,1,93.64548215547073,2,1,1
54.97842816298433,70.6751045782694,5.381196089867823,0,CE,6,5,0,69.87215083085914,8,6,0
88.09035312805332,85.32574447266757,6.37351907523946,2,ME,7,4,1,90.50852254172914,7,5,1
55.736989804939206,90.14381100231054,9.034827454419968,0,CSE,4,1,1,88.08112349621491,4,1,1
67.87792807521653,92.99006089267678,7.2983243520133065,1,CSE,6,4,1,64.6302892809014,9,4,1
85.87829146007991,85.41065238148828,7.732885710161474,0,ME,7,1,1,53.8050695114485,9,6,1
56.74628423069482,64.19331030866057,7.164080011047346,3,ECE,4,0,0,64.36492795358626,8,7,0
60.31631278546887,80.9660617738944,5.219499713215026,1,CE,8,5,0,89.57304254651321,1,2,0
82.50136557768798,69.69214058249264,5.82874889910078,0,CE,9,1,1,53.65795214916354,7,0,0
82.40164414457334,61.4601779920723,7.2277081937094545,0,ME,1,5,0,71.46618075146496,5,6,0
78.85164347983837,87.83922107416652,6.045927327039639,2,ECE,7,5,0,88.36580487764485,7,4,0
81.22768000101951,51.72918570330462,5.249895143298394,0,CSE,9,1,1,61.208648507702726,9,4,1
74.42259995064182,90.57928964609405,9.218248320259118,0,EE,10,2,0,78.53257822016184,2,6,1
61.33095765081288,70.76648590811304,9.90596264582058,0,EE,5,4,0,54.73789444292887,4,0,1
65.55631970767638,78.67406645637261,8.965714369983697,1,ME,2,1,0,46.55676672208959,4,7,0
58.171897256064156,79.67092649926022,9.268924608523335,1,ECE,10,0,0,87.66305350557138,2,9,1
90.88027526001328,90.28029833179414,6.2098856515852265,0,ECE,6,5,1,45.93811740452241,3,4,1
76.25263076447541,78.65013569752433,9.803134877565999,0,CE,7,3,0,56.282883704775074,8,7,0
68.0383137543638,77.62701131420278,5.984628522267142,0,CSE,2,1,0,91.30656531984641,9,9,0
70.79026116398597,52.99934182523105,9.757149051809161,0,ECE,2,4,0,60.78815722472003,6,9,1
92.6277502825317,73.32836098753418,9.974096469829755,4,EE,10,5,1,98.38272097084968,10,4,1
56.90081314022361,56.757605036766876,8.558614028730243,0,CSE,10,2,1,98.7840600864316,2,6,1
76.38034244075587,83.18451959246684,9.90571865895911,0,CSE,1,0,0,56.0965612272134,2,9,0
72.76499054980097,73.04998643657035,7.847698897835518,0,ME,4,2,1,42.45869333499343,7,2,1
77.51544059455915,80.61025006437589,6.297708915880452,1,ECE,7,3,0,82.30379705232275,8,1,1
50.814958271937826,51.87528052710729,7.184979428328104,0,ME,9,1,1,67.05919015890062,8,5,1
89.24557590248682,53.81564072206115,7.96780467689393,0,ECE,3,5,0,46.04517063757458,6,4,0
91.94532271176256,82.2345524628207,5.365407810135075,0,CE,7,1,1,82.45136913868257,10,8,1
75.4309932615144,53.2437951199403,8.111716323086231,0,ME,7,4,0,41.87049454671527,8,9,1
81.34928707446015,53.20655274943664,9.905889183811473,0,ME,7,1,0,92.21180142953452,1,3,1
91.5124721529783,50.54488138556994,5.9505382489186385,0,EE,2,0,0,48.31915174679823,9,10,0
81.82573854410293,93.0425629234766,8.962975581441917,0,ME,6,3,1,47.6387127248035,1,2,1
56.86425693114176,83.1878761756553,9.539493968898096,3,ECE,2,2,0,50.54033787811507,3,8,0
75.93297620750658,65.8963133825929,9.718507964101104,1,EE,6,3,1,97.61598150952399,9,7,1
77.30217708722851,63.344101157944486,9.800678022027236,4,ME,10,5,0,81.59016161523076,5,5,1
69.08588020860736,65.73664533856324,7.60729819360736,0,ME,3,1,0,88.08229212781819,9,0,0
83.13999060311252,84.85940890315318,9.886539539957518,3,CE,2,5,0,63.85809914396518,9,9,0
92.04651566460566,79.76167749816865,8.786551035672193,0,ME,6,2,1,60.178763650297334,6,10,1
91.65058308080494,58.33380055403606,5.808357181184809,0,CSE,2,5,0,54.0690404069902,1,0,0
70.28777171318595,57.8349200900338,7.38450053233985,0,EE,5,4,1,68.83888169874453,10,5,1
55.09571206283399,54.427804237102876,8.59165587686002,0,CSE,2,3,1,73.10972401205011,7,2,1
94.31785395330505,79.71362238656022,6.236701579095417,0,EE,3,2,1,77.90649061916533,6,2,1
87.75041389006704,84.39676979997812,8.203075917744437,0,CE,3,2,0,55.427110239921674,9,5,0
55.60982065414701,61.92708927462518,8.333002395233096,0,ME,6,2,1,96.91924485417944,7,2,1
91.43788471778176,50.942523246391076,5.81349871904283,0,ME,6,0,1,50.18550989242815,4,10,1
89.14533629279578,53.69772503643923,7.8254265622637815,0,ME,10,3,0,97.93919048598474,7,9,1
73.34771257067325,93.55370156802637,8.858134554893038,0,EE,3,5,1,40.891367350450224,2,5,1
76.60739460852182,63.29501498648391,7.49447832267971,0,ME,3,2,0,68.86754150901074,6,4,0
67.95512167415586,84.61504165271602,5.060515583880537,1,CSE,1,3,0,60.00207028699377,6,3,0
52.46427374699141,78.10986059844187,5.045192345396461,1,ME,7,2,0,66.94740483581505,2,7,0
65.08387587406554,67.18728378438031,6.7851467198500615,0,CE,8,4,0,74.23987473884733,4,1,0
86.12840518691051,59.255926798799976,9.63097034215891,0,CSE,2,4,0,66.13534948076254,8,10,1
50.20844103520713,55.46238881717329,6.143383898018044,0,ME,4,4,0,64.89081101809569,8,6,0
65.0074627261015,77.675583561749,8.171818444358436,1,ME,10,1,1,83.9634049247984,8,3,0
67.91759121159245,84.85852012870046,6.110379353466603,0,ECE,7,2,0,81.15257650518788,8,1,1
74.18280213220653,78.97569140935087,6.608349948297743,0,EE,8,1,0,89.99627692215087,1,6,1
91.39350273857423,73.86359599621213,9.24021044800742,0,CSE,1,3,0,54.99753887436974,2,0,1
65.58556974646825,51.88780505442363,8.644307211349734,0,ECE,4,1,0,76.5717105852438,4,3,1
65.61289408533025,93.58199499174728,5.476996386566054,0,CE,6,3,1,75.11168712357123,9,8,1
83.18755616493868,85.94213862445585,7.143510104932168,1,EE,3,3,0,62.184268652361325,3,3,1
70.34980734004132,63.17699165154342,5.145848818226322,0,CSE,5,3,1,69.16345251416085,6,2,1
60.10721703229919,94.09866482114828,7.404450733015045,0,ME,10,5,0,58.82692859834373,7,9,1
70.3597782259712,77.08467153363449,8.312170058505341,1,CSE,9,1,1,48.51066385701911,8,9,1
56.338565917090996,76.20901961932609,5.592513117990758,1,ME,3,5,0,52.828072639763974,7,1,0
57.93741439278005,83.66329307432895,6.444424694545829,0,EE,5,2,0,46.330818784072065,3,2,0
72.42654977327659,86.5296404640562,6.989183127510785,0,ME,8,1,1,80.98417451140745,6,0,1
68.85164522770465,79.54153732991762,9.597655123280248,0,CE,6,2,0,79.64364358654909,5,9,1
91.1680655480645,55.764308586479004,9.966275077114819,3,ME,4,2,1,97.03638229479236,10,7,1
66.30772546024849,65.22203776975243,5.22455649497808,0,CE,8,3,1,83.78070481883448,4,0,1
76.12647576251196,91.76376381467225,8.805039617476961,3,EE,3,1,0,43.12275032536789,1,2,0
78.45189295637887,60.107702532973335,6.858620332011716,0,EE,3,2,0,93.05471043573725,7,2,1
50.589250546475014,66.7475160726881,6.9622909311474,0,CSE,4,4,0,91.76050977674355,8,1,0
79.85918174075198,69.44345973248882,8.771324866735114,0,CE,9,2,1,66.59921924636191,2,4,1
58.01161850913881,69.77322453625035,9.592132160727044,0,CE,5,4,1,75.1517830316753,7,9,1
93.24816428612547,77.58228121225365,9.754642972512741,0,ECE,8,1,0,98.56469994835113,6,2,1
